"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.16048,-8.8464e-11,-1.8686e-08,0,0.029848,1,349,1,349,0
0.16047,-8.8677e-11,-1.8767e-08,0,0.029849,1,350,1,350,0
0.16047,-8.8889e-11,-1.8849e-08,0,0.029849,1,351,1,351,0
0.16047,-8.9102e-11,-1.8932e-08,0,0.02985,1,352,1,352,0
0.16046,-8.9314e-11,-1.9014e-08,0,0.02985,1,353,1,353,0
0.16046,-8.9525e-11,-1.9098e-08,0,0.029851,1,354,1,354,0
0.16045,-8.9737e-11,-1.9181e-08,0,0.029852,1,355,1,355,0
0.16045,-8.9948e-11,-1.9265e-08,0,0.029852,1,356,1,356,0
0.16045,-9.0159e-11,-1.935e-08,0,0.029853,1,357,1,357,0
0.16044,-9.037e-11,-1.9435e-08,0,0.029854,1,358,1,358,0
0.16044,-9.058e-11,-1.952e-08,0,0.029854,1,359,1,359,0
0.16043,-9.079e-11,-1.9606e-08,0,0.029855,1,360,1,360,0
0.16043,-9.1e-11,-1.9692e-08,0,0.029855,1,361,1,361,0
0.16043,-9.121e-11,-1.9779e-08,0,0.029856,1,362,1,362,0
0.16042,-9.142e-11,-1.9866e-08,0,0.029857,1,363,1,363,0
0.16042,-9.1629e-11,-1.9953e-08,0,0.029857,1,364,1,364,0
0.16041,-9.1838e-11,-2.0041e-08,0,0.029858,1,365,1,365,0
0.16041,-9.2047e-11,-2.0129e-08,0,0.029859,1,366,1,366,0
0.16041,-9.2255e-11,-2.0218e-08,0,0.029859,1,367,1,367,0
0.1604,-9.2463e-11,-2.0307e-08,0,0.02986,1,368,1,368,0
0.1604,-9.2671e-11,-2.0396e-08,0,0.02986,1,369,1,369,0
0.16039,-9.2879e-11,-2.0486e-08,0,0.029861,1,370,1,370,0
0.16039,-9.3087e-11,-2.0577e-08,0,0.029862,1,371,1,371,0
0.16039,-9.3294e-11,-2.0668e-08,0,0.029862,1,372,1,372,0
0.16038,-9.3501e-11,-2.0759e-08,0,0.029863,1,373,1,373,0
0.16038,-9.3708e-11,-2.085e-08,0,0.029864,1,374,1,374,0
0.16037,-9.3914e-11,-2.0942e-08,0,0.029864,1,375,1,375,0
0.16037,-9.4121e-11,-2.1035e-08,0,0.029865,1,376,1,376,0
0.16037,-9.4327e-11,-2.1128e-08,0,0.029865,1,377,1,377,0
0.16036,-9.4533e-11,-2.1221e-08,0,0.029866,1,378,1,378,0
0.16036,-9.4738e-11,-2.1315e-08,0,0.029867,1,379,1,379,0
0.16036,-9.4943e-11,-2.1409e-08,0,0.029867,1,380,1,380,0
0.16035,-9.5148e-11,-2.1504e-08,0,0.029868,1,381,1,381,0
0.16035,-9.5353e-11,-2.1599e-08,0,0.029869,1,382,1,382,0
0.16034,-9.5558e-11,-2.1694e-08,0,0.029869,1,383,1,383,0
0.16034,-9.5763e-11,-2.179e-08,0,0.02987,1,384,1,384,0
0.16034,-9.5967e-11,-2.1886e-08,0,0.02987,1,385,1,385,0
0.16033,-9.617e-11,-2.1983e-08,0,0.029871,1,386,1,386,0
0.16033,-9.6374e-11,-2.208e-08,0,0.029872,1,387,1,387,0
0.16032,-9.6577e-11,-2.2177e-08,0,0.029872,1,388,1,388,0
0.16032,-9.6781e-11,-2.2275e-08,0,0.029873,1,389,1,389,0
0.16032,-9.6984e-11,-2.2374e-08,0,0.029874,1,390,1,390,0
0.16031,-9.7186e-11,-2.2472e-08,0,0.029874,1,391,1,391,0
0.16031,-9.7389e-11,-2.2572e-08,0,0.029875,1,392,1,392,0
0.1603,-9.7591e-11,-2.2671e-08,0,0.029875,1,393,1,393,0
0.1603,-9.7793e-11,-2.2771e-08,0,0.029876,1,394,1,394,0
0.1603,-9.7994e-11,-2.2872e-08,0,0.029877,1,395,1,395,0
0.16029,-9.8196e-11,-2.2973e-08,0,0.029877,1,396,1,396,0
0.16029,-9.8397e-11,-2.3074e-08,0,0.029878,1,397,1,397,0
0.16028,-9.8598e-11,-2.3176e-08,0,0.029879,1,398,1,398,0
0.16028,-9.8798e-11,-2.3278e-08,0,0.029879,1,399,1,399,0
0.16028,-9.8999e-11,-2.338e-08,0,0.02988,1,400,1,400,0
0.16027,-9.9199e-11,-2.3483e-08,0,0.02988,1,401,1,401,0
0.16027,-9.9399e-11,-2.3587e-08,0,0.029881,1,402,1,402,0
0.16026,-9.9599e-11,-2.369e-08,0,0.029882,1,403,1,403,0
0.16026,-9.9798e-11,-2.3795e-08,0,0.029882,1,404,1,404,0
0.16026,-9.9997e-11,-2.3899e-08,0,0.029883,1,405,1,405,0
0.16025,-1.002e-10,-2.4004e-08,0,0.029884,1,406,1,406,0
0.16025,-1.0039e-10,-2.411e-08,0,0.029884,1,407,1,407,0
0.16024,-1.0059e-10,-2.4216e-08,0,0.029885,1,408,1,408,0
0.16024,-1.0079e-10,-2.4322e-08,0,0.029885,1,409,1,409,0
0.16024,-1.0099e-10,-2.4429e-08,0,0.029886,1,410,1,410,0
0.16023,-1.0119e-10,-2.4536e-08,0,0.029887,1,411,1,411,0
0.16023,-1.0138e-10,-2.4644e-08,0,0.029887,1,412,1,412,0
0.16023,-1.0158e-10,-2.4752e-08,0,0.029888,1,413,1,413,0
0.16022,-1.0178e-10,-2.486e-08,0,0.029889,1,414,1,414,0
0.16022,-1.0197e-10,-2.4969e-08,0,0.029889,1,415,1,415,0
0.16021,-1.0217e-10,-2.5078e-08,0,0.02989,1,416,1,416,0
0.16021,-1.0237e-10,-2.5188e-08,0,0.029891,1,417,1,417,0
0.16021,-1.0256e-10,-2.5298e-08,0,0.029891,1,418,1,418,0
0.1602,-1.0276e-10,-2.5409e-08,0,0.029892,1,419,1,419,0
0.1602,-1.0295e-10,-2.552e-08,0,0.029892,1,420,1,420,0
0.16019,-1.0315e-10,-2.5631e-08,0,0.029893,1,421,1,421,0
0.16019,-1.0334e-10,-2.5743e-08,0,0.029894,1,422,1,422,0
0.16019,-1.0354e-10,-2.5855e-08,0,0.029894,1,423,1,423,0
0.16018,-1.0373e-10,-2.5968e-08,0,0.029895,1,424,1,424,0
0.16018,-1.0393e-10,-2.6081e-08,0,0.029896,1,425,1,425,0
0.16017,-1.0412e-10,-2.6194e-08,0,0.029896,1,426,1,426,0
0.16017,-1.0432e-10,-2.6308e-08,0,0.029897,1,427,1,427,0
0.16017,-1.0451e-10,-2.6423e-08,0,0.029897,1,428,1,428,0
0.16016,-1.047e-10,-2.6537e-08,0,0.029898,1,429,1,429,0
0.16016,-1.049e-10,-2.6653e-08,0,0.029899,1,430,1,430,0
0.16015,-1.0509e-10,-2.6768e-08,0,0.029899,1,431,1,431,0
0.16015,-1.0528e-10,-2.6884e-08,0,0.0299,1,432,1,432,0
0.16015,-1.0547e-10,-2.7001e-08,0,0.029901,1,433,1,433,0
0.16014,-1.0567e-10,-2.7117e-08,0,0.029901,1,434,1,434,0
0.16014,-1.0586e-10,-2.7235e-08,0,0.029902,1,435,1,435,0
0.16013,-1.0605e-10,-2.7352e-08,0,0.029902,1,436,1,436,0
0.16013,-1.0624e-10,-2.7471e-08,0,0.029903,1,437,1,437,0
0.16013,-1.0643e-10,-2.7589e-08,0,0.029904,1,438,1,438,0
0.16012,-1.0662e-10,-2.7708e-08,0,0.029904,1,439,1,439,0
0.16012,-1.0681e-10,-2.7827e-08,0,0.029905,1,440,1,440,0
0.16011,-1.07e-10,-2.7947e-08,0,0.029906,1,441,1,441,0
0.16011,-1.0719e-10,-2.8067e-08,0,0.029906,1,442,1,442,0
0.16011,-1.0738e-10,-2.8188e-08,0,0.029907,1,443,1,443,0
0.1601,-1.0757e-10,-2.8309e-08,0,0.029907,1,444,1,444,0
0.1601,-1.0776e-10,-2.8431e-08,0,0.029908,1,445,1,445,0
0.1601,-1.0795e-10,-2.8553e-08,0,0.029909,1,446,1,446,0
0.16009,-1.0814e-10,-2.8675e-08,0,0.029909,1,447,1,447,0
0.16009,-1.0833e-10,-2.8798e-08,0,0.02991,1,448,1,448,0
0.16008,-1.0852e-10,-2.8921e-08,0,0.029911,1,449,1,449,0
0.16008,-1.0871e-10,-2.9044e-08,0,0.029911,1,450,1,450,0
0.16008,-1.0889e-10,-2.9168e-08,0,0.029912,1,451,1,451,0
0.16007,-1.0908e-10,-2.9293e-08,0,0.029912,1,452,1,452,0
0.16007,-1.0927e-10,-2.9418e-08,0,0.029913,1,453,1,453,0
0.16006,-1.0946e-10,-2.9543e-08,0,0.029914,1,454,1,454,0
0.16006,-1.0964e-10,-2.9669e-08,0,0.029914,1,455,1,455,0
0.16006,-1.0983e-10,-2.9795e-08,0,0.029915,1,456,1,456,0
0.16005,-1.1002e-10,-2.9921e-08,0,0.029916,1,457,1,457,0
0.16005,-1.102e-10,-3.0048e-08,0,0.029916,1,458,1,458,0
0.16004,-1.1039e-10,-3.0176e-08,0,0.029917,1,459,1,459,0
0.16004,-1.1057e-10,-3.0303e-08,0,0.029917,1,460,1,460,0
0.16004,-1.1076e-10,-3.0432e-08,0,0.029918,1,461,1,461,0
0.16003,-1.1094e-10,-3.056e-08,0,0.029919,1,462,1,462,0
0.16003,-1.1113e-10,-3.0689e-08,0,0.029919,1,463,1,463,0
0.16002,-1.1131e-10,-3.0819e-08,0,0.02992,1,464,1,464,0
0.16002,-1.115e-10,-3.0949e-08,0,0.029921,1,465,1,465,0
0.16002,-1.1168e-10,-3.1079e-08,0,0.029921,1,466,1,466,0
0.16001,-1.1187e-10,-3.121e-08,0,0.029922,1,467,1,467,0
0.16001,-1.1205e-10,-3.1341e-08,0,0.029922,1,468,1,468,0
0.16,-1.1223e-10,-3.1472e-08,0,0.029923,1,469,1,469,0
0.16,-1.1242e-10,-3.1604e-08,0,0.029924,1,470,1,470,0
0.16,-1.126e-10,-3.1737e-08,0,0.029924,1,471,1,471,0
0.15999,-1.1278e-10,-3.1869e-08,0,0.029925,1,472,1,472,0
0.15999,-1.1296e-10,-3.2003e-08,0,0.029926,1,473,1,473,0
0.15998,-1.1315e-10,-3.2136e-08,0,0.029926,1,474,1,474,0
0.15998,-1.1333e-10,-3.227e-08,0,0.029927,1,475,1,475,0
0.15998,-1.1351e-10,-3.2405e-08,0,0.029927,1,476,1,476,0
0.15997,-1.1369e-10,-3.254e-08,0,0.029928,1,477,1,477,0
0.15997,-1.1387e-10,-3.2675e-08,0,0.029929,1,478,1,478,0
0.15996,-1.1405e-10,-3.2811e-08,0,0.029929,1,479,1,479,0
0.15996,-1.1423e-10,-3.2947e-08,0,0.02993,1,480,1,480,0
0.15996,-1.1441e-10,-3.3084e-08,0,0.029931,1,481,1,481,0
0.15995,-1.1459e-10,-3.3221e-08,0,0.029931,1,482,1,482,0
0.15995,-1.1477e-10,-3.3358e-08,0,0.029932,1,483,1,483,0
0.15994,-1.1495e-10,-3.3496e-08,0,0.029932,1,484,1,484,0
0.15994,-1.1513e-10,-3.3634e-08,0,0.029933,1,485,1,485,0
0.15994,-1.1531e-10,-3.3773e-08,0,0.029934,1,486,1,486,0
0.15993,-1.1549e-10,-3.3912e-08,0,0.029934,1,487,1,487,0
0.15993,-1.1567e-10,-3.4052e-08,0,0.029935,1,488,1,488,0
0.15992,-1.1585e-10,-3.4192e-08,0,0.029936,1,489,1,489,0
0.15992,-1.1603e-10,-3.4332e-08,0,0.029936,1,490,1,490,0
0.15992,-1.1621e-10,-3.4473e-08,0,0.029937,1,491,1,491,0
0.15991,-1.1638e-10,-3.4614e-08,0,0.029937,1,492,1,492,0
0.15991,-1.1656e-10,-3.4756e-08,0,0.029938,1,493,1,493,0
0.15991,-1.1674e-10,-3.4898e-08,0,0.029939,1,494,1,494,0
0.1599,-1.1691e-10,-3.504e-08,0,0.029939,1,495,1,495,0
0.1599,-1.1709e-10,-3.5183e-08,0,0.02994,1,496,1,496,0
0.15989,-1.1727e-10,-3.5326e-08,0,0.029941,1,497,1,497,0
0.15989,-1.1744e-10,-3.547e-08,0,0.029941,1,498,1,498,0
0.15989,-1.1762e-10,-3.5614e-08,0,0.029942,1,499,1,499,0
0.15988,-1.178e-10,-3.5759e-08,0,0.029942,1,500,1,500,0
0.15988,-1.1797e-10,-3.5904e-08,0,0.029943,1,501,1,501,0
0.15987,-1.1815e-10,-3.6049e-08,0,0.029944,1,502,1,502,0
0.15987,-1.1832e-10,-3.6195e-08,0,0.029944,1,503,1,503,0
0.15987,-1.185e-10,-3.6341e-08,0,0.029945,1,504,1,504,0
0.15986,-1.1867e-10,-3.6488e-08,0,0.029946,1,505,1,505,0
0.15986,-1.1885e-10,-3.6635e-08,0,0.029946,1,506,1,506,0
0.15985,-1.1902e-10,-3.6782e-08,0,0.029947,1,507,1,507,0
0.15985,-1.1919e-10,-3.693e-08,0,0.029947,1,508,1,508,0
0.15985,-1.1937e-10,-3.7079e-08,0,0.029948,1,509,1,509,0
0.15984,-1.1954e-10,-3.7227e-08,0,0.029949,1,510,1,510,0
0.15984,-1.1971e-10,-3.7376e-08,0,0.029949,1,511,1,511,0
0.15983,-1.1989e-10,-3.7526e-08,0,0.02995,1,512,1,512,0
0.15983,-1.2006e-10,-3.7676e-08,0,0.029951,1,513,1,513,0
0.15983,-1.2023e-10,-3.7826e-08,0,0.029951,1,514,1,514,0
0.15982,-1.204e-10,-3.7977e-08,0,0.029952,1,515,1,515,0
0.15982,-1.2057e-10,-3.8129e-08,0,0.029952,1,516,1,516,0
0.15981,-1.2075e-10,-3.828e-08,0,0.029953,1,517,1,517,0
0.15981,-1.2092e-10,-3.8432e-08,0,0.029954,1,518,1,518,0
0.15981,-1.2109e-10,-3.8585e-08,0,0.029954,1,519,1,519,0
0.1598,-1.2126e-10,-3.8738e-08,0,0.029955,1,520,1,520,0
0.1598,-1.2143e-10,-3.8891e-08,0,0.029956,1,521,1,521,0
0.15979,-1.216e-10,-3.9045e-08,0,0.029956,1,522,1,522,0
0.15979,-1.2177e-10,-3.9199e-08,0,0.029957,1,523,1,523,0
0.15979,-1.2194e-10,-3.9354e-08,0,0.029957,1,524,1,524,0
0.15978,-1.2211e-10,-3.9509e-08,0,0.029958,1,525,1,525,0
0.15978,-1.2228e-10,-3.9664e-08,0,0.029959,1,526,1,526,0
0.15977,-1.2245e-10,-3.982e-08,0,0.029959,1,527,1,527,0
0.15977,-1.2262e-10,-3.9976e-08,0,0.02996,1,528,1,528,0
0.15977,-1.2278e-10,-4.0133e-08,0,0.029961,1,529,1,529,0
0.15976,-1.2295e-10,-4.029e-08,0,0.029961,1,530,1,530,0
0.15976,-1.2312e-10,-4.0447e-08,0,0.029962,1,531,1,531,0
0.15975,-1.2329e-10,-4.0605e-08,0,0.029962,1,532,1,532,0
0.15975,-1.2346e-10,-4.0764e-08,0,0.029963,1,533,1,533,0
0.15975,-1.2362e-10,-4.0923e-08,0,0.029964,1,534,1,534,0
0.15974,-1.2379e-10,-4.1082e-08,0,0.029964,1,535,1,535,0
0.15974,-1.2396e-10,-4.1241e-08,0,0.029965,1,536,1,536,0
0.15973,-1.2412e-10,-4.1401e-08,0,0.029966,1,537,1,537,0
0.15973,-1.2429e-10,-4.1562e-08,0,0.029966,1,538,1,538,0
0.15973,-1.2446e-10,-4.1723e-08,0,0.029967,1,539,1,539,0
0.15972,-1.2462e-10,-4.1884e-08,0,0.029967,1,540,1,540,0
0.15972,-1.2479e-10,-4.2046e-08,0,0.029968,1,541,1,541,0
0.15971,-1.2495e-10,-4.2208e-08,0,0.029969,1,542,1,542,0
0.15971,-1.2512e-10,-4.237e-08,0,0.029969,1,543,1,543,0
0.15971,-1.2528e-10,-4.2533e-08,0,0.02997,1,544,1,544,0
0.1597,-1.2545e-10,-4.2696e-08,0,0.029971,1,545,1,545,0
0.1597,-1.2561e-10,-4.286e-08,0,0.029971,1,546,1,546,0
0.15969,-1.2577e-10,-4.3024e-08,0,0.029972,1,547,1,547,0
0.15969,-1.2594e-10,-4.3189e-08,0,0.029972,1,548,1,548,0
0.15969,-1.261e-10,-4.3354e-08,0,0.029973,1,549,1,549,0
0.15968,-1.2626e-10,-4.3519e-08,0,0.029974,1,550,1,550,0
0.15968,-1.2643e-10,-4.3685e-08,0,0.029974,1,551,1,551,0
0.15967,-1.2659e-10,-4.3852e-08,0,0.029975,1,552,1,552,0
0.15967,-1.2675e-10,-4.4018e-08,0,0.029976,1,553,1,553,0
0.15967,-1.2691e-10,-4.4185e-08,0,0.029976,1,554,1,554,0
0.15966,-1.2708e-10,-4.4353e-08,0,0.029977,1,555,1,555,0
0.15966,-1.2724e-10,-4.4521e-08,0,0.029977,1,556,1,556,0
0.15965,-1.274e-10,-4.4689e-08,0,0.029978,1,557,1,557,0
0.15965,-1.2756e-10,-4.4858e-08,0,0.029979,1,558,1,558,0
0.15965,-1.2772e-10,-4.5027e-08,0,0.029979,1,559,1,559,0
0.15964,-1.2788e-10,-4.5197e-08,0,0.02998,1,560,1,560,0
0.15964,-1.2804e-10,-4.5367e-08,0,0.029981,1,561,1,561,0
0.15963,-1.282e-10,-4.5537e-08,0,0.029981,1,562,1,562,0
0.15963,-1.2836e-10,-4.5708e-08,0,0.029982,1,563,1,563,0
0.15963,-1.2852e-10,-4.5879e-08,0,0.029982,1,564,1,564,0
0.15962,-1.2868e-10,-4.6051e-08,0,0.029983,1,565,1,565,0
0.15962,-1.2884e-10,-4.6223e-08,0,0.029984,1,566,1,566,0
0.15961,-1.29e-10,-4.6395e-08,0,0.029984,1,567,1,567,0
0.15961,-1.2916e-10,-4.6568e-08,0,0.029985,1,568,1,568,0
0.15961,-1.2932e-10,-4.6742e-08,0,0.029986,1,569,1,569,0
0.1596,-1.2947e-10,-4.6915e-08,0,0.029986,1,570,1,570,0
0.1596,-1.2963e-10,-4.7089e-08,0,0.029987,1,571,1,571,0
0.15959,-1.2979e-10,-4.7264e-08,0,0.029987,1,572,1,572,0
0.15959,-1.2995e-10,-4.7439e-08,0,0.029988,1,573,1,573,0
0.15959,-1.301e-10,-4.7614e-08,0,0.029989,1,574,1,574,0
0.15958,-1.3026e-10,-4.779e-08,0,0.029989,1,575,1,575,0
0.15958,-1.3042e-10,-4.7966e-08,0,0.02999,1,576,1,576,0
0.15957,-1.3057e-10,-4.8143e-08,0,0.029991,1,577,1,577,0
0.15957,-1.3073e-10,-4.832e-08,0,0.029991,1,578,1,578,0
0.15957,-1.3089e-10,-4.8498e-08,0,0.029992,1,579,1,579,0
0.15956,-1.3104e-10,-4.8676e-08,0,0.029992,1,580,1,580,0
0.15956,-1.312e-10,-4.8854e-08,0,0.029993,1,581,1,581,0
0.15955,-1.3135e-10,-4.9033e-08,0,0.029994,1,582,1,582,0
0.15955,-1.3151e-10,-4.9212e-08,0,0.029994,1,583,1,583,0
0.15955,-1.3166e-10,-4.9391e-08,0,0.029995,1,584,1,584,0
0.15954,-1.3182e-10,-4.9571e-08,0,0.029996,1,585,1,585,0
0.15954,-1.3197e-10,-4.9751e-08,0,0.029996,1,586,1,586,0
0.15953,-1.3212e-10,-4.9932e-08,0,0.029997,1,587,1,587,0
0.15953,-1.3228e-10,-5.0113e-08,0,0.029997,1,588,1,588,0
0.15953,-1.3243e-10,-5.0295e-08,0,0.029998,1,589,1,589,0
0.15952,-1.3258e-10,-5.0477e-08,0,0.029999,1,590,1,590,0
0.15952,-1.3274e-10,-5.0659e-08,0,0.029999,1,591,1,591,0
0.15951,-1.3289e-10,-5.0842e-08,0,0.03,1,592,1,592,0
0.15951,-1.3304e-10,-5.1026e-08,0,0.030001,1,593,1,593,0
0.15951,-1.3319e-10,-5.1209e-08,0,0.030001,1,594,1,594,0
0.1595,-1.3335e-10,-5.1393e-08,0,0.030002,1,595,1,595,0
0.1595,-1.335e-10,-5.1578e-08,0,0.030002,1,596,1,596,0
0.1595,-1.3365e-10,-5.1763e-08,0,0.030003,1,597,1,597,0
0.15949,-1.338e-10,-5.1948e-08,0,0.030004,1,598,1,598,0
0.15949,-1.3395e-10,-5.2134e-08,0,0.030004,1,599,1,599,0
0.15948,-1.341e-10,-5.232e-08,0,0.030005,1,600,1,600,0
0.15948,-1.3425e-10,-5.2506e-08,0,0.030006,1,601,1,601,0
0.15948,-1.344e-10,-5.2693e-08,0,0.030006,1,602,1,602,0
0.15947,-1.3455e-10,-5.2881e-08,0,0.030007,1,603,1,603,0
0.15947,-1.347e-10,-5.3069e-08,0,0.030007,1,604,1,604,0
0.15946,-1.3485e-10,-5.3257e-08,0,0.030008,1,605,1,605,0
0.15946,-1.35e-10,-5.3445e-08,0,0.030009,1,606,1,606,0
0.15946,-1.3515e-10,-5.3634e-08,0,0.030009,1,607,1,607,0
0.15945,-1.353e-10,-5.3824e-08,0,0.03001,1,608,1,608,0
0.15945,-1.3544e-10,-5.4014e-08,0,0.030011,1,609,1,609,0
0.15944,-1.3559e-10,-5.4204e-08,0,0.030011,1,610,1,610,0
0.15944,-1.3574e-10,-5.4395e-08,0,0.030012,1,611,1,611,0
0.15944,-1.3589e-10,-5.4586e-08,0,0.030012,1,612,1,612,0
0.15943,-1.3603e-10,-5.4777e-08,0,0.030013,1,613,1,613,0
0.15943,-1.3618e-10,-5.4969e-08,0,0.030014,1,614,1,614,0
0.15942,-1.3633e-10,-5.5161e-08,0,0.030014,1,615,1,615,0
0.15942,-1.3647e-10,-5.5354e-08,0,0.030015,1,616,1,616,0
0.15942,-1.3662e-10,-5.5547e-08,0,0.030016,1,617,1,617,0
0.15941,-1.3677e-10,-5.5741e-08,0,0.030016,1,618,1,618,0
0.15941,-1.3691e-10,-5.5935e-08,0,0.030017,1,619,1,619,0
0.1594,-1.3706e-10,-5.6129e-08,0,0.030017,1,620,1,620,0
0.1594,-1.372e-10,-5.6324e-08,0,0.030018,1,621,1,621,0
0.1594,-1.3735e-10,-5.6519e-08,0,0.030019,1,622,1,622,0
0.15939,-1.3749e-10,-5.6715e-08,0,0.030019,1,623,1,623,0
0.15939,-1.3764e-10,-5.6911e-08,0,0.03002,1,624,1,624,0
0.15938,-1.3778e-10,-5.7107e-08,0,0.030021,1,625,1,625,0
0.15938,-1.3792e-10,-5.7304e-08,0,0.030021,1,626,1,626,0
0.15938,-1.3807e-10,-5.7501e-08,0,0.030022,1,627,1,627,0
0.15937,-1.3821e-10,-5.7699e-08,0,0.030022,1,628,1,628,0
0.15937,-1.3835e-10,-5.7897e-08,0,0.030023,1,629,1,629,0
0.15936,-1.385e-10,-5.8095e-08,0,0.030024,1,630,1,630,0
0.15936,-1.3864e-10,-5.8294e-08,0,0.030024,1,631,1,631,0
0.15936,-1.3878e-10,-5.8493e-08,0,0.030025,1,632,1,632,0
0.15935,-1.3893e-10,-5.8693e-08,0,0.030026,1,633,1,633,0
0.15935,-1.3907e-10,-5.8893e-08,0,0.030026,1,634,1,634,0
0.15934,-1.3921e-10,-5.9094e-08,0,0.030027,1,635,1,635,0
0.15934,-1.3935e-10,-5.9295e-08,0,0.030027,1,636,1,636,0
0.15934,-1.3949e-10,-5.9496e-08,0,0.030028,1,637,1,637,0
0.15933,-1.3963e-10,-5.9698e-08,0,0.030029,1,638,1,638,0
0.15933,-1.3977e-10,-5.99e-08,0,0.030029,1,639,1,639,0
0.15932,-1.3991e-10,-6.0102e-08,0,0.03003,1,640,1,640,0
0.15932,-1.4005e-10,-6.0305e-08,0,0.030031,1,641,1,641,0
0.15932,-1.4019e-10,-6.0509e-08,0,0.030031,1,642,1,642,0
0.15931,-1.4033e-10,-6.0712e-08,0,0.030032,1,643,1,643,0
0.15931,-1.4047e-10,-6.0917e-08,0,0.030032,1,644,1,644,0
0.1593,-1.4061e-10,-6.1121e-08,0,0.030033,1,645,1,645,0
0.1593,-1.4075e-10,-6.1326e-08,0,0.030034,1,646,1,646,0
0.15929,-1.4089e-10,-6.1532e-08,0,0.030034,1,647,1,647,0
0.15929,-1.4103e-10,-6.1737e-08,0,0.030035,1,648,1,648,0
0.15929,-1.4117e-10,-6.1944e-08,0,0.030035,1,649,1,649,0
0.15928,-1.413e-10,-6.215e-08,0,0.030036,1,650,1,650,0
0.15928,-1.4144e-10,-6.2357e-08,0,0.030037,1,651,1,651,0
0.15927,-1.4158e-10,-6.2565e-08,0,0.030037,1,652,1,652,0
0.15927,-1.4171e-10,-6.2773e-08,0,0.030038,1,653,1,653,0
0.15927,-1.4185e-10,-6.2981e-08,0,0.030039,1,654,1,654,0
0.15926,-1.4199e-10,-6.3189e-08,0,0.030039,1,655,1,655,0
0.15926,-1.4212e-10,-6.3398e-08,0,0.03004,1,656,1,656,0
0.15925,-1.4226e-10,-6.3608e-08,0,0.03004,1,657,1,657,0
0.15925,-1.424e-10,-6.3818e-08,0,0.030041,1,658,1,658,0
0.15925,-1.4253e-10,-6.4028e-08,0,0.030042,1,659,1,659,0
0.15924,-1.4267e-10,-6.4239e-08,0,0.030042,1,660,1,660,0
0.15924,-1.428e-10,-6.445e-08,0,0.030043,1,661,1,661,0
0.15923,-1.4294e-10,-6.4661e-08,0,0.030044,1,662,1,662,0
0.15923,-1.4307e-10,-6.4873e-08,0,0.030044,1,663,1,663,0
0.15923,-1.4321e-10,-6.5086e-08,0,0.030045,1,664,1,664,0
0.15922,-1.4334e-10,-6.5298e-08,0,0.030045,1,665,1,665,0
0.15922,-1.4347e-10,-6.5511e-08,0,0.030046,1,666,1,666,0
0.15921,-1.4361e-10,-6.5725e-08,0,0.030047,1,667,1,667,0
0.15921,-1.4374e-10,-6.5939e-08,0,0.030047,1,668,1,668,0
0.15921,-1.4387e-10,-6.6153e-08,0,0.030048,1,669,1,669,0
0.1592,-1.44e-10,-6.6368e-08,0,0.030049,1,670,1,670,0
0.1592,-1.4414e-10,-6.6583e-08,0,0.030049,1,671,1,671,0
0.15919,-1.4427e-10,-6.6799e-08,0,0.03005,1,672,1,672,0
0.15919,-1.444e-10,-6.7015e-08,0,0.03005,1,673,1,673,0
0.15919,-1.4453e-10,-6.7231e-08,0,0.030051,1,674,1,674,0
0.15918,-1.4466e-10,-6.7448e-08,0,0.030052,1,675,1,675,0
0.15918,-1.448e-10,-6.7665e-08,0,0.030052,1,676,1,676,0
0.15917,-1.4493e-10,-6.7882e-08,0,0.030053,1,677,1,677,0
0.15917,-1.4506e-10,-6.81e-08,0,0.030054,1,678,1,678,0
0.15917,-1.4519e-10,-6.8319e-08,0,0.030054,1,679,1,679,0
0.15916,-1.4532e-10,-6.8538e-08,0,0.030055,1,680,1,680,0
0.15916,-1.4545e-10,-6.8757e-08,0,0.030055,1,681,1,681,0
0.15915,-1.4558e-10,-6.8976e-08,0,0.030056,1,682,1,682,0
0.15915,-1.4571e-10,-6.9196e-08,0,0.030057,1,683,1,683,0
0.15915,-1.4583e-10,-6.9417e-08,0,0.030057,1,684,1,684,0
0.15914,-1.4596e-10,-6.9638e-08,0,0.030058,1,685,1,685,0
0.15914,-1.4609e-10,-6.9859e-08,0,0.030059,1,686,1,686,0
0.15913,-1.4622e-10,-7.008e-08,0,0.030059,1,687,1,687,0
0.15913,-1.4635e-10,-7.0302e-08,0,0.03006,1,688,1,688,0
0.15913,-1.4648e-10,-7.0525e-08,0,0.03006,1,689,1,689,0
0.15912,-1.466e-10,-7.0748e-08,0,0.030061,1,690,1,690,0
0.15912,-1.4673e-10,-7.0971e-08,0,0.030062,1,691,1,691,0
0.15911,-1.4686e-10,-7.1194e-08,0,0.030062,1,692,1,692,0
0.15911,-1.4698e-10,-7.1418e-08,0,0.030063,1,693,1,693,0
0.15911,-1.4711e-10,-7.1643e-08,0,0.030063,1,694,1,694,0
0.1591,-1.4724e-10,-7.1868e-08,0,0.030064,1,695,1,695,0
0.1591,-1.4736e-10,-7.2093e-08,0,0.030065,1,696,1,696,0
0.15909,-1.4749e-10,-7.2318e-08,0,0.030065,1,697,1,697,0
0.15909,-1.4761e-10,-7.2544e-08,0,0.030066,1,698,1,698,0
