#   Fy   Peos   rho   phi      d(phi)   d( |d(phi)|^2 )   d(rho)   Fb   Momento      phi * grad(phi)   d(peos)   Momento 2                                          
57   -1.822E-7   7.524E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.257E-8      -1.505E-7   -1.700E-8   -6.601E-11
58   -1.822E-7   7.524E-4   1.382E-1   3.011E-1      -1.000E-6   -1.388E-23   -5.000E-7   -1.707E-8   -3.258E-8      -3.011E-7   -1.750E-8   4.341E-10
59   -1.822E-7   7.523E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.707E-8   1.341E-7      -1.505E-7   -1.750E-8   4.343E-10
60   -1.822E-7   7.523E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.707E-8   -3.259E-8      -1.505E-7   -1.700E-8   -6.567E-11
61   -1.822E-7   7.523E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.707E-8   -3.260E-8      -1.505E-7   -1.700E-8   -6.567E-11
62   -1.822E-7   7.523E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.260E-8      -1.505E-7   -1.700E-8   -6.564E-11
63   -1.822E-7   7.523E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.707E-8   -3.261E-8      -3.011E-7   -1.700E-8   -6.554E-11
64   -1.822E-7   7.523E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.707E-8   1.340E-7      -1.505E-7   -1.700E-8   -6.533E-11
65   -1.822E-7   7.522E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.707E-8   -3.262E-8      -1.505E-7   -1.700E-8   -6.530E-11
66   -1.822E-7   7.522E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.707E-8   -3.263E-8      -1.505E-7   -1.700E-8   -6.530E-11
67   -1.822E-7   7.522E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.264E-8      -1.505E-7   -1.700E-8   -6.527E-11
68   -1.822E-7   7.522E-4   1.382E-1   3.011E-1      -1.000E-6   -1.388E-23   -5.000E-7   -1.707E-8   -3.265E-8      -3.011E-7   -1.700E-8   -6.517E-11
69   -1.823E-7   7.522E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.707E-8   1.340E-7      -1.505E-7   -1.700E-8   -6.496E-11
70   -1.823E-7   7.522E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.706E-8   -3.266E-8      -1.505E-7   -1.700E-8   -6.493E-11
71   -1.823E-7   7.521E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.706E-8   -3.267E-8      -1.505E-7   -1.700E-8   -6.493E-11
72   -1.823E-7   7.521E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.267E-8      -1.505E-7   -1.700E-8   -6.490E-11
73   -1.823E-7   7.521E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.706E-8   -3.268E-8      -3.011E-7   -1.700E-8   -6.480E-11
74   -1.823E-7   7.521E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.706E-8   1.340E-7      -1.505E-7   -1.700E-8   -6.459E-11
75   -1.823E-7   7.521E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.269E-8      -1.505E-7   -1.750E-8   4.354E-10
76   -1.823E-7   7.521E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.706E-8   -3.270E-8      -3.011E-7   -1.750E-8   4.354E-10
77   -1.823E-7   7.520E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.271E-8      -1.505E-7   -1.700E-8   -6.434E-11
78   -1.823E-7   7.520E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.706E-8   -3.271E-8      -1.505E-7   -1.700E-8   -6.443E-11
79   -1.823E-7   7.520E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -1.000E-6   -1.706E-8   1.339E-7      -1.505E-7   -1.700E-8   -6.431E-11
80   -1.823E-7   7.520E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.273E-8      -1.505E-7   -1.700E-8   -6.428E-11
81   -1.823E-7   7.520E-4   1.382E-1   3.011E-1      -1.000E-6   -1.388E-23   -5.000E-7   -1.706E-8   -3.273E-8      -3.011E-7   -1.700E-8   -6.419E-11
82   -1.823E-7   7.520E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.274E-8      -1.505E-7   -1.700E-8   -6.397E-11
83   -1.823E-7   7.519E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.706E-8   -3.275E-8      -1.505E-7   -1.700E-8   -6.406E-11
84   -1.824E-7   7.519E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -1.000E-6   -1.706E-8   1.339E-7      -1.505E-7   -1.700E-8   -6.394E-11
