"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.15937,-1.0217e-12,-1.2549e-07,0,0.030018,1,85,1,85,0
0.15934,-1.0283e-12,-1.2553e-07,0,0.030023,1,86,1,86,0
0.15931,-1.0347e-12,-1.2556e-07,0,0.030028,1,87,1,87,0
0.15928,-1.0412e-12,-1.256e-07,0,0.030032,1,88,1,88,0
0.15925,-1.0475e-12,-1.2564e-07,0,0.030037,1,89,1,89,0
0.15922,-1.0537e-12,-1.2568e-07,0,0.030041,1,90,1,90,0
0.15919,-1.0598e-12,-1.2572e-07,0,0.030046,1,91,1,91,0
0.15916,-1.0658e-12,-1.2576e-07,0,0.030051,1,92,1,92,0
0.15913,-1.0716e-12,-1.258e-07,0,0.030055,1,93,1,93,0
0.1591,-1.0773e-12,-1.2584e-07,0,0.03006,1,94,1,94,0
0.15907,-1.0829e-12,-1.2588e-07,0,0.030064,1,95,1,95,0
0.15904,-1.0883e-12,-1.2592e-07,0,0.030069,1,96,1,96,0
0.15901,-1.0936e-12,-1.2596e-07,0,0.030074,1,97,1,97,0
0.15898,-1.0988e-12,-1.26e-07,0,0.030078,1,98,1,98,0
0.15895,-1.1038e-12,-1.2604e-07,0,0.030083,1,99,1,99,0
0.15892,-1.1088e-12,-1.2608e-07,0,0.030088,1,100,1,100,0
0.15889,-1.1136e-12,-1.2612e-07,0,0.030092,1,101,1,101,0
0.15886,-1.1182e-12,-1.2617e-07,0,0.030097,1,102,1,102,0
0.15883,-1.1228e-12,-1.2621e-07,0,0.030101,1,103,1,103,0
0.1588,-1.1272e-12,-1.2625e-07,0,0.030106,1,104,1,104,0
0.15877,-1.1315e-12,-1.2629e-07,0,0.030111,1,105,1,105,0
0.15874,-1.1356e-12,-1.2634e-07,0,0.030115,1,106,1,106,0
0.15871,-1.1396e-12,-1.2638e-07,0,0.03012,1,107,1,107,0
0.15868,-1.1435e-12,-1.2643e-07,0,0.030124,1,108,1,108,0
0.15865,-1.1473e-12,-1.2647e-07,0,0.030129,1,109,1,109,0
0.15862,-1.1509e-12,-1.2652e-07,0,0.030134,1,110,1,110,0
0.15859,-1.1544e-12,-1.2656e-07,0,0.030138,1,111,1,111,0
0.15856,-1.1578e-12,-1.2661e-07,0,0.030143,1,112,1,112,0
0.15853,-1.161e-12,-1.2665e-07,0,0.030148,1,113,1,113,0
0.1585,-1.1641e-12,-1.267e-07,0,0.030152,1,114,1,114,0
0.15847,-1.1671e-12,-1.2674e-07,0,0.030157,1,115,1,115,0
0.15844,-1.17e-12,-1.2679e-07,0,0.030162,1,116,1,116,0
0.15841,-1.1727e-12,-1.2684e-07,0,0.030166,1,117,1,117,0
0.15838,-1.1753e-12,-1.2688e-07,0,0.030171,1,118,1,118,0
0.15835,-1.1777e-12,-1.2693e-07,0,0.030175,1,119,1,119,0
0.15832,-1.1801e-12,-1.2698e-07,0,0.03018,1,120,1,120,0
0.15829,-1.1823e-12,-1.2703e-07,0,0.030185,1,121,1,121,0
0.15825,-1.1843e-12,-1.2708e-07,0,0.030189,1,122,1,122,0
0.15822,-1.1863e-12,-1.2713e-07,0,0.030194,1,123,1,123,0
0.15819,-1.1881e-12,-1.2717e-07,0,0.030199,1,124,1,124,0
0.15816,-1.1898e-12,-1.2722e-07,0,0.030203,1,125,1,125,0
0.15812,-1.1914e-12,-1.2727e-07,0,0.030208,1,126,1,126,0
0.15807,-1.1928e-12,-1.2732e-07,0,0.030213,1,127,1,127,0
0.158,-1.1941e-12,-1.2738e-07,0,0.030217,1,128,1,128,0
0.15785,-1.1953e-12,-1.2743e-07,0,0.030222,1,129,1,129,0
0.15751,-1.1964e-12,-1.2748e-07,0,0.030227,1,130,1,130,0
0.1567,-1.1974e-12,-1.2755e-07,0,0.030231,1,131,1,131,0
0.15476,-1.1983e-12,-1.2763e-07,0,0.030236,1,132,1,132,0
0.15032,-1.1993e-12,-1.2777e-07,0,0.030241,1,133,1,133,0
0.14127,-1.2008e-12,-1.2801e-07,0,0.030246,1,134,1,134,0
0.12592,-1.2034e-12,-1.2843e-07,0,0.030251,1,135,1,135,0
0.10526,-1.2068e-12,-1.291e-07,0,0.030258,1,136,1,136,0
0.083349,-1.2089e-12,-1.301e-07,0,0.030265,1,137,1,137,0
0.06439,-1.2079e-12,-1.3145e-07,0,0.030275,1,138,1,138,0
0.050206,-1.2048e-12,-1.3308e-07,0,0.030288,1,139,1,139,0
0.040474,-1.2017e-12,-1.348e-07,0,0.030305,1,140,1,140,0
0.034068,-1.1999e-12,-1.364e-07,0,0.030325,1,141,1,141,0
0.029914,-1.1995e-12,-1.3773e-07,0,0.030348,1,142,1,142,0
0.027222,-1.2001e-12,-1.3874e-07,0,0.030374,1,143,1,143,0
0.025467,-1.2013e-12,-1.3944e-07,0,0.030402,1,144,1,144,0
0.024313,-1.2028e-12,-1.3988e-07,0,0.030432,1,145,1,145,0
0.023546,-1.2045e-12,-1.4012e-07,0,0.030464,1,146,1,146,0
0.023028,-1.2062e-12,-1.4022e-07,0,0.030496,1,147,1,147,0
0.022673,-1.2079e-12,-1.4023e-07,0,0.030529,1,148,1,148,0
0.022422,-1.2096e-12,-1.4017e-07,0,0.030562,1,149,1,149,0
0.022239,-1.2111e-12,-1.4007e-07,0,0.030595,1,150,1,150,0
0.022102,-1.2126e-12,-1.3994e-07,0,0.030629,1,151,1,151,0
0.021993,-1.214e-12,-1.398e-07,0,0.030663,1,152,1,152,0
0.021904,-1.2153e-12,-1.3964e-07,0,0.030697,1,153,1,153,0
0.021827,-1.2165e-12,-1.3948e-07,0,0.030731,1,154,1,154,0
0.021758,-1.2176e-12,-1.3931e-07,0,0.030766,1,155,1,155,0
0.021694,-1.2186e-12,-1.3914e-07,0,0.0308,1,156,1,156,0
0.021634,-1.2196e-12,-1.3897e-07,0,0.030835,1,157,1,157,0
0.021577,-1.2204e-12,-1.3879e-07,0,0.030869,1,158,1,158,0
0.021521,-1.2211e-12,-1.3862e-07,0,0.030904,1,159,1,159,0
0.021467,-1.2218e-12,-1.3845e-07,0,0.030939,1,160,1,160,0
0.021413,-1.2224e-12,-1.3828e-07,0,0.030974,1,161,1,161,0
0.02136,-1.2229e-12,-1.3811e-07,0,0.031009,1,162,1,162,0
0.021308,-1.2233e-12,-1.3794e-07,0,0.031044,1,163,1,163,0
0.021255,-1.2237e-12,-1.3777e-07,0,0.031079,1,164,1,164,0
0.021204,-1.2239e-12,-1.3761e-07,0,0.031114,1,165,1,165,0
0.021152,-1.224e-12,-1.3744e-07,0,0.031149,1,166,1,166,0
0.021101,-1.224e-12,-1.3727e-07,0,0.031185,1,167,1,167,0
0.02105,-1.2239e-12,-1.3711e-07,0,0.03122,1,168,1,168,0
0.021,-1.2236e-12,-1.3695e-07,0,0.031256,1,169,1,169,0
0.020949,-1.2232e-12,-1.3678e-07,0,0.031292,1,170,1,170,0
0.020899,-1.2227e-12,-1.3662e-07,0,0.031327,1,171,1,171,0
0.020849,-1.2222e-12,-1.3646e-07,0,0.031363,1,172,1,172,0
0.0208,-1.2215e-12,-1.363e-07,0,0.031399,1,173,1,173,0
0.02075,-1.2206e-12,-1.3614e-07,0,0.031435,1,174,1,174,0
0.020701,-1.2196e-12,-1.3599e-07,0,0.031471,1,175,1,175,0
0.020652,-1.2184e-12,-1.3583e-07,0,0.031508,1,176,1,176,0
0.020604,-1.2172e-12,-1.3568e-07,0,0.031544,1,177,1,177,0
0.020555,-1.2157e-12,-1.3552e-07,0,0.03158,1,178,1,178,0
0.020507,-1.2143e-12,-1.3537e-07,0,0.031617,1,179,1,179,0
0.020459,-1.2127e-12,-1.3521e-07,0,0.031653,1,180,1,180,0
0.020412,-1.2109e-12,-1.3506e-07,0,0.03169,1,181,1,181,0
0.020364,-1.209e-12,-1.3491e-07,0,0.031726,1,182,1,182,0
0.020317,-1.207e-12,-1.3476e-07,0,0.031763,1,183,1,183,0
0.02027,-1.2047e-12,-1.3461e-07,0,0.0318,1,184,1,184,0
0.020223,-1.2024e-12,-1.3446e-07,0,0.031837,1,185,1,185,0
0.020176,-1.1999e-12,-1.3432e-07,0,0.031874,1,186,1,186,0
0.02013,-1.1972e-12,-1.3417e-07,0,0.031911,1,187,1,187,0
0.020083,-1.1944e-12,-1.3403e-07,0,0.031949,1,188,1,188,0
0.020037,-1.1916e-12,-1.3388e-07,0,0.031986,1,189,1,189,0
0.019992,-1.1886e-12,-1.3374e-07,0,0.032023,1,190,1,190,0
0.019946,-1.1854e-12,-1.336e-07,0,0.032061,1,191,1,191,0
0.0199,-1.1821e-12,-1.3346e-07,0,0.032098,1,192,1,192,0
0.019855,-1.1786e-12,-1.3332e-07,0,0.032136,1,193,1,193,0
0.01981,-1.175e-12,-1.3318e-07,0,0.032174,1,194,1,194,0
0.019765,-1.1712e-12,-1.3304e-07,0,0.032211,1,195,1,195,0
0.019721,-1.1673e-12,-1.329e-07,0,0.032249,1,196,1,196,0
0.019676,-1.1632e-12,-1.3276e-07,0,0.032287,1,197,1,197,0
0.019632,-1.1589e-12,-1.3263e-07,0,0.032325,1,198,1,198,0
0.019588,-1.1545e-12,-1.3249e-07,0,0.032364,1,199,1,199,0
0.019544,-1.15e-12,-1.3236e-07,0,0.032402,1,200,1,200,0
0.0195,-1.1454e-12,-1.3223e-07,0,0.03244,1,201,1,201,0
0.019457,-1.1406e-12,-1.321e-07,0,0.032479,1,202,1,202,0
0.019413,-1.1358e-12,-1.3196e-07,0,0.032517,1,203,1,203,0
0.01937,-1.1308e-12,-1.3183e-07,0,0.032556,1,204,1,204,0
0.019327,-1.1256e-12,-1.3171e-07,0,0.032594,1,205,1,205,0
0.019284,-1.1203e-12,-1.3158e-07,0,0.032633,1,206,1,206,0
0.019242,-1.1148e-12,-1.3145e-07,0,0.032672,1,207,1,207,0
0.019199,-1.1093e-12,-1.3132e-07,0,0.032711,1,208,1,208,0
0.019157,-1.1036e-12,-1.312e-07,0,0.03275,1,209,1,209,0
0.019115,-1.0977e-12,-1.3108e-07,0,0.032789,1,210,1,210,0
0.019073,-1.0917e-12,-1.3095e-07,0,0.032828,1,211,1,211,0
0.019031,-1.0855e-12,-1.3083e-07,0,0.032867,1,212,1,212,0
0.018989,-1.0791e-12,-1.3071e-07,0,0.032907,1,213,1,213,0
0.018948,-1.0725e-12,-1.3059e-07,0,0.032946,1,214,1,214,0
0.018907,-1.0657e-12,-1.3047e-07,0,0.032986,1,215,1,215,0
0.018865,-1.0588e-12,-1.3035e-07,0,0.033025,1,216,1,216,0
0.018825,-1.0517e-12,-1.3023e-07,0,0.033065,1,217,1,217,0
0.018784,-1.0445e-12,-1.3012e-07,0,0.033105,1,218,1,218,0
0.018743,-1.037e-12,-1.3e-07,0,0.033145,1,219,1,219,0
0.018703,-1.0294e-12,-1.2989e-07,0,0.033185,1,220,1,220,0
0.018662,-1.0217e-12,-1.2977e-07,0,0.033225,1,221,1,221,0
0.018622,-1.0138e-12,-1.2966e-07,0,0.033265,1,222,1,222,0
0.018582,-1.0058e-12,-1.2955e-07,0,0.033305,1,223,1,223,0
0.018542,-9.976e-13,-1.2944e-07,0,0.033345,1,224,1,224,0
0.018502,-9.8918e-13,-1.2933e-07,0,0.033386,1,225,1,225,0
0.018463,-9.8063e-13,-1.2922e-07,0,0.033426,1,226,1,226,0
0.018423,-9.7197e-13,-1.2911e-07,0,0.033467,1,227,1,227,0
0.018384,-9.6314e-13,-1.29e-07,0,0.033508,1,228,1,228,0
0.018345,-9.5413e-13,-1.289e-07,0,0.033548,1,229,1,229,0
0.018306,-9.4494e-13,-1.2879e-07,0,0.033589,1,230,1,230,0
0.018267,-9.3558e-13,-1.2869e-07,0,0.03363,1,231,1,231,0
0.018228,-9.2613e-13,-1.2858e-07,0,0.033671,1,232,1,232,0
0.01819,-9.165e-13,-1.2848e-07,0,0.033712,1,233,1,233,0
0.018151,-9.0668e-13,-1.2838e-07,0,0.033753,1,234,1,234,0
0.018113,-8.9667e-13,-1.2828e-07,0,0.033795,1,235,1,235,0
0.018075,-8.8647e-13,-1.2818e-07,0,0.033836,1,236,1,236,0
0.018037,-8.7609e-13,-1.2808e-07,0,0.033877,1,237,1,237,0
0.017999,-8.6552e-13,-1.2798e-07,0,0.033919,1,238,1,238,0
0.017961,-8.5486e-13,-1.2789e-07,0,0.033961,1,239,1,239,0
0.017924,-8.4402e-13,-1.2779e-07,0,0.034002,1,240,1,240,0
0.017886,-8.3301e-13,-1.277e-07,0,0.034044,1,241,1,241,0
0.017849,-8.2192e-13,-1.276e-07,0,0.034086,1,242,1,242,0
0.017812,-8.1076e-13,-1.2751e-07,0,0.034128,1,243,1,243,0
0.017775,-7.9945e-13,-1.2742e-07,0,0.03417,1,244,1,244,0
0.017738,-7.8802e-13,-1.2733e-07,0,0.034212,1,245,1,245,0
0.017701,-7.7643e-13,-1.2724e-07,0,0.034254,1,246,1,246,0
0.017664,-7.6465e-13,-1.2715e-07,0,0.034297,1,247,1,247,0
0.017627,-7.5265e-13,-1.2706e-07,0,0.034339,1,248,1,248,0
0.017591,-7.4047e-13,-1.2698e-07,0,0.034382,1,249,1,249,0
0.017555,-7.2823e-13,-1.2689e-07,0,0.034424,1,250,1,250,0
0.017519,-7.1591e-13,-1.2681e-07,0,0.034467,1,251,1,251,0
0.017483,-7.0347e-13,-1.2672e-07,0,0.03451,1,252,1,252,0
0.017447,-6.9098e-13,-1.2664e-07,0,0.034552,1,253,1,253,0
0.017411,-6.7842e-13,-1.2656e-07,0,0.034595,1,254,1,254,0
0.017375,-6.6581e-13,-1.2648e-07,0,0.034638,1,255,1,255,0
0.017339,-6.5307e-13,-1.264e-07,0,0.034682,1,256,1,256,0
0.017304,-6.4023e-13,-1.2632e-07,0,0.034725,1,257,1,257,0
0.017269,-6.2735e-13,-1.2624e-07,0,0.034768,1,258,1,258,0
0.017233,-6.1438e-13,-1.2616e-07,0,0.034811,1,259,1,259,0
0.017198,-6.0138e-13,-1.2609e-07,0,0.034855,1,260,1,260,0
0.017163,-5.8828e-13,-1.2601e-07,0,0.034898,1,261,1,261,0
0.017129,-5.7508e-13,-1.2594e-07,0,0.034942,1,262,1,262,0
0.017094,-5.6184e-13,-1.2587e-07,0,0.034986,1,263,1,263,0
0.017059,-5.4848e-13,-1.2579e-07,0,0.03503,1,264,1,264,0
0.017025,-5.3502e-13,-1.2572e-07,0,0.035074,1,265,1,265,0
0.01699,-5.2153e-13,-1.2565e-07,0,0.035118,1,266,1,266,0
0.016956,-5.0794e-13,-1.2559e-07,0,0.035162,1,267,1,267,0
0.016922,-4.9423e-13,-1.2552e-07,0,0.035206,1,268,1,268,0
0.016888,-4.8048e-13,-1.2545e-07,0,0.03525,1,269,1,269,0
0.016854,-4.6662e-13,-1.2539e-07,0,0.035294,1,270,1,270,0
0.01682,-4.5264e-13,-1.2532e-07,0,0.035339,1,271,1,271,0
0.016786,-4.386e-13,-1.2526e-07,0,0.035383,1,272,1,272,0
0.016753,-4.2449e-13,-1.2519e-07,0,0.035428,1,273,1,273,0
0.016719,-4.1032e-13,-1.2513e-07,0,0.035473,1,274,1,274,0
0.016686,-3.9608e-13,-1.2507e-07,0,0.035518,1,275,1,275,0
0.016652,-3.8172e-13,-1.2501e-07,0,0.035562,1,276,1,276,0
0.016619,-3.6725e-13,-1.2495e-07,0,0.035607,1,277,1,277,0
0.016586,-3.5275e-13,-1.249e-07,0,0.035653,1,278,1,278,0
0.016553,-3.3819e-13,-1.2484e-07,0,0.035698,1,279,1,279,0
0.01652,-3.235e-13,-1.2478e-07,0,0.035743,1,280,1,280,0
0.016487,-3.0868e-13,-1.2473e-07,0,0.035788,1,281,1,281,0
0.016455,-2.9374e-13,-1.2468e-07,0,0.035834,1,282,1,282,0
0.016422,-2.7877e-13,-1.2462e-07,0,0.035879,1,283,1,283,0
0.01639,-2.637e-13,-1.2457e-07,0,0.035925,1,284,1,284,0
0.016357,-2.4854e-13,-1.2452e-07,0,0.035971,1,285,1,285,0
0.016325,-2.3325e-13,-1.2447e-07,0,0.036016,1,286,1,286,0
0.016293,-2.1784e-13,-1.2443e-07,0,0.036062,1,287,1,287,0
0.016261,-2.024e-13,-1.2438e-07,0,0.036108,1,288,1,288,0
0.016229,-1.8687e-13,-1.2433e-07,0,0.036154,1,289,1,289,0
0.016197,-1.7124e-13,-1.2429e-07,0,0.0362,1,290,1,290,0
0.016165,-1.5547e-13,-1.2424e-07,0,0.036247,1,291,1,291,0
0.016134,-1.3959e-13,-1.242e-07,0,0.036293,1,292,1,292,0
0.016103,-1.2367e-13,-1.2415e-07,0,0.036339,1,293,1,293,0
0.016072,-1.0766e-13,-1.241e-07,0,0.036386,1,294,1,294,0
0.016042,-9.1558e-14,-1.2405e-07,0,0.036433,1,295,1,295,0
0.016013,-7.5372e-14,-1.2399e-07,0,0.036479,1,296,1,296,0
0.015986,-5.9085e-14,-1.2392e-07,0,0.036526,1,297,1,297,0
0.015963,-4.2769e-14,-1.2382e-07,0,0.036573,1,298,1,298,0
0.015946,-2.6355e-14,-1.2368e-07,0,0.03662,1,299,1,299,0
0.015939,-8.5029e-15,-1.2346e-07,0,0.036667,1,300,1,300,0
