"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.083709,0,0,0,0.14667,1,91,1,91,0
0.082564,0,0,0,0.14667,1,92,1,92,0
0.083055,0,0,0,0.14667,1,93,1,93,0
0.083196,0,0,0,0.14667,1,94,1,94,0
0.083821,0,0,0,0.14667,1,95,1,95,0
0.083748,0,0,0,0.14667,1,96,1,96,0
0.083642,0,0,0,0.14667,1,97,1,97,0
0.083746,0,0,0,0.14667,1,98,1,98,0
0.082947,0,0,0,0.14667,1,99,1,99,0
0.083265,0,0,0,0.14667,1,100,1,100,0
0.083596,0,0,0,0.14667,1,101,1,101,0
0.083003,0,0,0,0.14667,1,102,1,102,0
0.082764,0,0,0,0.14667,1,103,1,103,0
0.083644,0,0,0,0.14667,1,104,1,104,0
0.083487,0,0,0,0.14667,1,105,1,105,0
0.083928,0,0,0,0.14667,1,106,1,106,0
0.083745,0,0,0,0.14667,1,107,1,107,0
0.083932,0,0,0,0.14667,1,108,1,108,0
0.082946,0,0,0,0.14667,1,109,1,109,0
0.08416,0,0,0,0.14667,1,110,1,110,0
0.082531,0,0,0,0.14667,1,111,1,111,0
0.083664,0,0,0,0.14667,1,112,1,112,0
0.083687,0,0,0,0.14667,1,113,1,113,0
0.083928,0,0,0,0.14667,1,114,1,114,0
0.082973,0,0,0,0.14667,1,115,1,115,0
0.083616,0,0,0,0.14667,1,116,1,116,0
0.083626,0,0,0,0.14667,1,117,1,117,0
0.083254,0,0,0,0.14667,1,118,1,118,0
0.083064,0,0,0,0.14667,1,119,1,119,0
0.083734,0,0,0,0.14667,1,120,1,120,0
0.083517,0,0,0,0.14667,1,121,1,121,0
0.08362,0,0,0,0.14667,1,122,1,122,0
0.084109,0,0,0,0.14667,1,123,1,123,0
0.083872,0,0,0,0.14667,1,124,1,124,0
0.083604,0,0,0,0.14667,1,125,1,125,0
0.082962,0,0,0,0.14667,1,126,1,126,0
0.083192,0,0,0,0.14667,1,127,1,127,0
0.08377,0,0,0,0.14667,1,128,1,128,0
0.082609,0,0,0,0.14667,1,129,1,129,0
0.083488,0,0,0,0.14667,1,130,1,130,0
0.083841,0,0,0,0.14667,1,131,1,131,0
0.083095,0,0,0,0.14667,1,132,1,132,0
0.083421,0,0,0,0.14667,1,133,1,133,0
0.083416,0,0,0,0.14667,1,134,1,134,0
0.082556,0,0,0,0.14667,1,135,1,135,0
0.083496,0,0,0,0.14667,1,136,1,136,0
0.082663,0,0,0,0.14667,1,137,1,137,0
0.082969,0,0,0,0.14667,1,138,1,138,0
0.082513,0,0,0,0.14667,1,139,1,139,0
0.083407,0,0,0,0.14667,1,140,1,140,0
0.083978,0,0,0,0.14667,1,141,1,141,0
0.08259,0,0,0,0.14667,1,142,1,142,0
0.083742,0,0,0,0.14667,1,143,1,143,0
0.08362,0,0,0,0.14667,1,144,1,144,0
0.083653,0,0,0,0.14667,1,145,1,145,0
0.082648,0,0,0,0.14667,1,146,1,146,0
0.083386,0,0,0,0.14667,1,147,1,147,0
0.08366,0,0,0,0.14667,1,148,1,148,0
0.082558,0,0,0,0.14667,1,149,1,149,0
0.083977,0,0,0,0.14667,1,150,1,150,0
0.084151,0,0,0,0.14667,1,151,1,151,0
0.084098,0,0,0,0.14667,1,152,1,152,0
0.083271,0,0,0,0.14667,1,153,1,153,0
0.083278,0,0,0,0.14667,1,154,1,154,0
0.083825,0,0,0,0.14667,1,155,1,155,0
0.082682,0,0,0,0.14667,1,156,1,156,0
0.083645,0,0,0,0.14667,1,157,1,157,0
0.084072,0,0,0,0.14667,1,158,1,158,0
0.083566,0,0,0,0.14667,1,159,1,159,0
0.083902,0,0,0,0.14667,1,160,1,160,0
0.082736,0,0,0,0.14667,1,161,1,161,0
0.083076,0,0,0,0.14667,1,162,1,162,0
0.083849,0,0,0,0.14667,1,163,1,163,0
0.082644,0,0,0,0.14667,1,164,1,164,0
0.08371,0,0,0,0.14667,1,165,1,165,0
0.08377,0,0,0,0.14667,1,166,1,166,0
0.083821,0,0,0,0.14667,1,167,1,167,0
0.084024,0,0,0,0.14667,1,168,1,168,0
0.083184,0,0,0,0.14667,1,169,1,169,0
0.082978,0,0,0,0.14667,1,170,1,170,0
0.082648,0,0,0,0.14667,1,171,1,171,0
0.08367,0,0,0,0.14667,1,172,1,172,0
0.082803,0,0,0,0.14667,1,173,1,173,0
0.082954,0,0,0,0.14667,1,174,1,174,0
0.083577,0,0,0,0.14667,1,175,1,175,0
0.08416,0,0,0,0.14667,1,176,1,176,0
0.083182,0,0,0,0.14667,1,177,1,177,0
0.083197,0,0,0,0.14667,1,178,1,178,0
0.083698,0,0,0,0.14667,1,179,1,179,0
0.083075,0,0,0,0.14667,1,180,1,180,0
0.082806,0,0,0,0.14667,1,181,1,181,0
0.082874,0,0,0,0.14667,1,182,1,182,0
0.083212,0,0,0,0.14667,1,183,1,183,0
0.082924,0,0,0,0.14667,1,184,1,184,0
0.082787,0,0,0,0.14667,1,185,1,185,0
0.084126,0,0,0,0.14667,1,186,1,186,0
0.08379,0,0,0,0.14667,1,187,1,187,0
0.082922,0,0,0,0.14667,1,188,1,188,0
0.083096,0,0,0,0.14667,1,189,1,189,0
0.083709,0,0,0,0.14667,1,190,1,190,0
0.082831,0,0,0,0.14667,1,191,1,191,0
0.084031,0,0,0,0.14667,1,192,1,192,0
0.082885,0,0,0,0.14667,1,193,1,193,0
0.084076,0,0,0,0.14667,1,194,1,194,0
0.082748,0,0,0,0.14667,1,195,1,195,0
0.083444,0,0,0,0.14667,1,196,1,196,0
0.084101,0,0,0,0.14667,1,197,1,197,0
0.082707,0,0,0,0.14667,1,198,1,198,0
0.084119,0,0,0,0.14667,1,199,1,199,0
0.084021,0,0,0,0.14667,1,200,1,200,0
0.082891,0,0,0,0.14667,1,201,1,201,0
0.082544,0,0,0,0.14667,1,202,1,202,0
0.084151,0,0,0,0.14667,1,203,1,203,0
0.083015,0,0,0,0.14667,1,204,1,204,0
0.082922,0,0,0,0.14667,1,205,1,205,0
0.083284,0,0,0,0.14667,1,206,1,206,0
0.084093,0,0,0,0.14667,1,207,1,207,0
0.082699,0,0,0,0.14667,1,208,1,208,0
0.083133,0,0,0,0.14667,1,209,1,209,0
0.083258,0,0,0,0.14667,1,210,1,210,0
0.083651,0,0,0,0.14667,1,211,1,211,0
0.08295,0,0,0,0.14667,1,212,1,212,0
0.083197,0,0,0,0.14667,1,213,1,213,0
0.083436,0,0,0,0.14667,1,214,1,214,0
0.084093,0,0,0,0.14667,1,215,1,215,0
0.083787,0,0,0,0.14667,1,216,1,216,0
0.084145,0,0,0,0.14667,1,217,1,217,0
0.083124,0,0,0,0.14667,1,218,1,218,0
0.082812,0,0,0,0.14667,1,219,1,219,0
0.083804,0,0,0,0.14667,1,220,1,220,0
0.083977,0,0,0,0.14667,1,221,1,221,0
0.083661,0,0,0,0.14667,1,222,1,222,0
0.08272,0,0,0,0.14667,1,223,1,223,0
0.083207,0,0,0,0.14667,1,224,1,224,0
0.083364,0,0,0,0.14667,1,225,1,225,0
0.083438,0,0,0,0.14667,1,226,1,226,0
0.082708,0,0,0,0.14667,1,227,1,227,0
0.082775,0,0,0,0.14667,1,228,1,228,0
0.083844,0,0,0,0.14667,1,229,1,229,0
0.082536,0,0,0,0.14667,1,230,1,230,0
0.083704,0,0,0,0.14667,1,231,1,231,0
0.082739,0,0,0,0.14667,1,232,1,232,0
0.083018,0,0,0,0.14667,1,233,1,233,0
0.08286,0,0,0,0.14667,1,234,1,234,0
0.082781,0,0,0,0.14667,1,235,1,235,0
0.083201,0,0,0,0.14667,1,236,1,236,0
0.08324,0,0,0,0.14667,1,237,1,237,0
0.082823,0,0,0,0.14667,1,238,1,238,0
0.083816,0,0,0,0.14667,1,239,1,239,0
0.083518,0,0,0,0.14667,1,240,1,240,0
0.082688,0,0,0,0.14667,1,241,1,241,0
0.084144,0,0,0,0.14667,1,242,1,242,0
0.083335,0,0,0,0.14667,1,243,1,243,0
0.082626,0,0,0,0.14667,1,244,1,244,0
0.082951,0,0,0,0.14667,1,245,1,245,0
0.08257,0,0,0,0.14667,1,246,1,246,0
0.082771,0,0,0,0.14667,1,247,1,247,0
0.083532,0,0,0,0.14667,1,248,1,248,0
0.083809,0,0,0,0.14667,1,249,1,249,0
0.083916,0,0,0,0.14667,1,250,1,250,0
0.083489,0,0,0,0.14667,1,251,1,251,0
0.084005,0,0,0,0.14667,1,252,1,252,0
0.083292,0,0,0,0.14667,1,253,1,253,0
0.083238,0,0,0,0.14667,1,254,1,254,0
0.082882,0,0,0,0.14667,1,255,1,255,0
0.083089,0,0,0,0.14667,1,256,1,256,0
0.083129,0,0,0,0.14667,1,257,1,257,0
0.083213,0,0,0,0.14667,1,258,1,258,0
0.083612,0,0,0,0.14667,1,259,1,259,0
0.084007,0,0,0,0.14667,1,260,1,260,0
0.082765,0,0,0,0.14667,1,261,1,261,0
0.082757,0,0,0,0.14667,1,262,1,262,0
0.082555,0,0,0,0.14667,1,263,1,263,0
0.082678,0,0,0,0.14667,1,264,1,264,0
0.083485,0,0,0,0.14667,1,265,1,265,0
0.083591,0,0,0,0.14667,1,266,1,266,0
0.083697,0,0,0,0.14667,1,267,1,267,0
0.082876,0,0,0,0.14667,1,268,1,268,0
0.083118,0,0,0,0.14667,1,269,1,269,0
0.084071,0,0,0,0.14667,1,270,1,270,0
0.08342,0,0,0,0.14667,1,271,1,271,0
0.08302,0,0,0,0.14667,1,272,1,272,0
0.082849,0,0,0,0.14667,1,273,1,273,0
0.083742,0,0,0,0.14667,1,274,1,274,0
0.084158,0,0,0,0.14667,1,275,1,275,0
0.082881,0,0,0,0.14667,1,276,1,276,0
0.083315,0,0,0,0.14667,1,277,1,277,0
0.084065,0,0,0,0.14667,1,278,1,278,0
0.082828,0,0,0,0.14667,1,279,1,279,0
0.082582,0,0,0,0.14667,1,280,1,280,0
0.083075,0,0,0,0.14667,1,281,1,281,0
0.08363,0,0,0,0.14667,1,282,1,282,0
0.084084,0,0,0,0.14667,1,283,1,283,0
0.083564,0,0,0,0.14667,1,284,1,284,0
0.082807,0,0,0,0.14667,1,285,1,285,0
0.083861,0,0,0,0.14667,1,286,1,286,0
0.083983,0,0,0,0.14667,1,287,1,287,0
0.083802,0,0,0,0.14667,1,288,1,288,0
0.08403,0,0,0,0.14667,1,289,1,289,0
0.084114,0,0,0,0.14667,1,290,1,290,0
0.083893,0,0,0,0.14667,1,291,1,291,0
0.083632,0,0,0,0.14667,1,292,1,292,0
0.083588,0,0,0,0.14667,1,293,1,293,0
0.083817,0,0,0,0.14667,1,294,1,294,0
0.082831,0,0,0,0.14667,1,295,1,295,0
0.083281,0,0,0,0.14667,1,296,1,296,0
0.082925,0,0,0,0.14667,1,297,1,297,0
0.08296,0,0,0,0.14667,1,298,1,298,0
0.083763,0,0,0,0.14667,1,299,1,299,0
0.082618,0,0,0,0.14667,1,300,1,300,0
